"timestamp","game","players","kills","headshots","servers","act_slots","max_slots"
1704464725,tf,87282,1476325,89873,5,4,125
1704464725,tf,87282,1476325,89873,5,4,125
1704464569,tf,87282,1476325,89873,5,3,125
1704464493,tf,87282,1476325,89873,5,5,125
1704464448,tf,87282,1476325,89873,5,3,125
1704464425,tf,87282,1476325,89873,5,4,125
1704464424,tf,87282,1476325,89873,5,4,125
1704464268,tf,87282,1476325,89873,5,3,125
1704464192,tf,87282,1476325,89873,5,5,125
1704464147,tf,87282,1476325,89873,5,4,125
1704464124,tf,87282,1476325,89873,5,4,125
1704464124,tf,87282,1476325,89873,5,4,125
1704463967,tf,87282,1476325,89873,5,4,125
1704463891,tf,87282,1476325,89873,5,4,125
1704463823,tf,87282,1476325,89873,5,3,125
1704463823,tf,87282,1476325,89873,5,3,125
1704463822,tf,87282,1476325,89873,5,3,125
1704463667,tf,87282,1476325,89873,5,4,125
1704463591,tf,87282,1476325,89873,5,3,125
1704463522,tf,87282,1476325,89873,5,5,125
1704463522,tf,87282,1476325,89873,5,5,125
1704463522,tf,87282,1476325,89873,5,5,125
1704463366,tf,87282,1476325,89873,5,0,125
1704463290,tf,87282,1476325,89873,5,3,125
1704463065,tf,87282,1476325,89873,5,4,125
1704462989,tf,87282,1476325,89873,5,4,125
1704462932,tf,87282,1476325,89873,5,4,125
1704462929,tf,87282,1476325,89873,5,3,125
1704462923,tf,87282,1476325,89873,5,1,125
1704462765,tf,87282,1476325,89873,5,4,125
1704462689,tf,87282,1476325,89873,5,3,125
1704462632,tf,87282,1476325,89873,5,3,125
1704462629,tf,87282,1476325,89873,5,3,125
1704462623,tf,87282,1476325,89873,5,3,125
1704462464,tf,87282,1476325,89873,5,2,125
1704462388,tf,87282,1476325,89873,5,3,125
1704462322,tf,87282,1476325,89873,5,2,125
1704462321,tf,87282,1476325,89873,5,2,125
1704462322,tf,87282,1476325,89873,5,2,125
1704462163,tf,87282,1476325,89873,5,4,125
1704462087,tf,87282,1476325,89873,5,4,125
1704462021,tf,87282,1476325,89873,5,5,125
1704462019,tf,87282,1476325,89873,5,5,125
1704462020,tf,87282,1476325,89873,5,5,125
1704461863,tf,87282,1476325,89873,5,5,125
1704461787,tf,87282,1476325,89873,5,5,125
1704461720,tf,87282,1476325,89873,5,3,125
1704461719,tf,87282,1476325,89873,5,3,125
1704461719,tf,87282,1476325,89873,5,3,125
1704461562,tf,87282,1476325,89873,5,5,125
1704461486,tf,87282,1476325,89873,5,5,125
1704461261,tf,87282,1476325,89873,5,4,125
1704461185,tf,87282,1476325,89873,5,5,125
1704461157,tf,87282,1476325,89873,5,2,125
1704461110,tf,87282,1476325,89873,5,5,125
1704461109,tf,87282,1476325,89873,5,5,125
1704460961,tf,87282,1476325,89873,5,5,125
1704460885,tf,87282,1476325,89873,5,4,125
1704460825,tf,87282,1476325,89873,5,5,125
1704460809,tf,87282,1476325,89873,5,4,125
1704460809,tf,87282,1476325,89873,5,4,125
1704460660,tf,87282,1476325,89873,5,5,125
1704460584,tf,87282,1476325,89873,5,4,125
1704460525,tf,87282,1476325,89873,5,5,125
1704460509,tf,87282,1476325,89873,5,5,125
1704460508,tf,87282,1476325,89873,5,5,125
1704460359,tf,87282,1476325,89873,5,5,125
1704460283,tf,87282,1476325,89873,5,4,125
1704460225,tf,87282,1476325,89873,5,4,125
1704460208,tf,87282,1476325,89873,5,4,125
1704460208,tf,87282,1476325,89873,5,4,125
1704460059,tf,87282,1476325,89873,5,5,125
1704459983,tf,87282,1476325,89873,5,5,125
1704459907,tf,87282,1476325,89873,5,5,125
1704459909,tf,87282,1476325,89873,5,5,125
1704459907,tf,87282,1476325,89873,5,5,125
1704459758,tf,87282,1476325,89873,5,5,125
1704459682,tf,87282,1476325,89873,5,3,125
1704459457,tf,87282,1476325,89873,5,4,125
1704459381,tf,87282,1476325,89873,5,4,125
1704459322,tf,87282,1476325,89873,5,4,125
1704459156,tf,87282,1476325,89873,5,4,125
1704459081,tf,87282,1476325,89873,5,4,125
1704459021,tf,87282,1476325,89873,5,4,125
1704458856,tf,87282,1476325,89873,5,4,125
1704458780,tf,87282,1476325,89873,5,4,125
1704458720,tf,87282,1476325,89873,5,4,125
1704458555,tf,87282,1476325,89873,5,4,125
1704458479,tf,87282,1476325,89873,5,4,125
1704458419,tf,87282,1476325,89873,5,4,125
1704458254,tf,87282,1476325,89873,5,5,125
1704458178,tf,87282,1476325,89873,5,3,125
1704458120,tf,87282,1476325,89873,5,5,125
1704458119,tf,87282,1476325,89873,5,5,125
1704457954,tf,87282,1476325,89873,5,5,125
1704457878,tf,87282,1476325,89873,5,4,125
1704457653,tf,87282,1476325,89873,5,5,125
1704457577,tf,87282,1476325,89873,5,5,125
1704457547,tf,87282,1476325,89873,5,4,125
1704457522,tf,87282,1476325,89873,5,4,125
1704457522,tf,87282,1476325,89873,5,4,125
1704457352,tf,87282,1476325,89873,5,4,125
1704457276,tf,87282,1476325,89873,5,4,125
1704457226,tf,87282,1476325,89873,5,5,125
1704457221,tf,87282,1476325,89873,5,5,125
1704457221,tf,87282,1476325,89873,5,5,125
1704457052,tf,87282,1476325,89873,5,5,125
1704456976,tf,87282,1476325,89873,5,5,125
1704456926,tf,87282,1476325,89873,5,5,125
1704456921,tf,87282,1476325,89873,5,4,125
1704456920,tf,87282,1476325,89873,5,4,125
1704456751,tf,87282,1476325,89873,5,5,125
1704456675,tf,87282,1476325,89873,5,5,125
1704456624,tf,87282,1476325,89873,5,5,125
1704456620,tf,87282,1476325,89873,5,5,125
1704456620,tf,87282,1476325,89873,5,5,125
1704456450,tf,87282,1476325,89873,5,5,125
1704456374,tf,87282,1476325,89873,5,5,125
1704456322,tf,87282,1476325,89873,5,5,125
1704456319,tf,87282,1476325,89873,5,5,125
1704456319,tf,87282,1476325,89873,5,4,125
1704456150,tf,87282,1476325,89873,5,4,125
1704456074,tf,87282,1476325,89873,5,5,125
1704455849,tf,87282,1476325,89873,5,5,125
1704455773,tf,87282,1476325,89873,5,5,125
1704455752,tf,87282,1476325,89873,5,2,125
1704455742,tf,87282,1476325,89873,5,3,125
1704455725,tf,87282,1476325,89873,5,4,125
1704455548,tf,87282,1476325,89873,5,5,125
1704455472,tf,87282,1476325,89873,5,5,125
1704455450,tf,87282,1476325,89873,5,3,125
1704455440,tf,87282,1476325,89873,5,1,125
1704455424,tf,87282,1476325,89873,5,4,125
1704455248,tf,87282,1476325,89873,5,5,125
1704455172,tf,87282,1476325,89873,5,5,125
1704455148,tf,87282,1476325,89873,5,3,125
1704455140,tf,87282,1476325,89873,5,2,125
1704455123,tf,87282,1476325,89873,5,3,125
1704454947,tf,87282,1476325,89873,5,5,125
1704454871,tf,87282,1476325,89873,5,5,125
1704454845,tf,87282,1476325,89873,5,4,125
1704454838,tf,87282,1476325,89873,5,3,125
1704454823,tf,87282,1476325,89873,5,4,125
1704454646,tf,87282,1476325,89873,5,5,125
1704454570,tf,87282,1476325,89873,5,5,125
1704454540,tf,87282,1476325,89873,5,4,125
1704454527,tf,87282,1476325,89873,5,3,125
1704454522,tf,87282,1476325,89873,5,3,125
1704454346,tf,87282,1476325,89873,5,4,125
1704454270,tf,87282,1476325,89873,5,5,125
1704454045,tf,87282,1476325,89873,5,5,125
1704453969,tf,87282,1476325,89873,5,5,125
1704453935,tf,87282,1476325,89873,5,4,125
1704453923,tf,87282,1476325,89873,5,3,125
1704453925,tf,87282,1476325,89873,5,3,125
1704453744,tf,87282,1476325,89873,5,5,125
1704453668,tf,87282,1476325,89873,5,5,125
1704453633,tf,87282,1476325,89873,5,4,125
1704453624,tf,87282,1476325,89873,5,3,125
1704453622,tf,87282,1476325,89873,5,3,125
1704453444,tf,87282,1476325,89873,5,5,125
1704453368,tf,87282,1476325,89873,5,4,125
1704453333,tf,87282,1476325,89873,5,3,125
1704453322,tf,87282,1476325,89873,5,2,125
1704453321,tf,87282,1476325,89873,5,2,125
1704453143,tf,87282,1476325,89873,5,5,125
1704453067,tf,87282,1476325,89873,5,5,125
1704453030,tf,87282,1476325,89873,5,1,125
1704453021,tf,87282,1476325,89873,5,2,125
1704453021,tf,87282,1476325,89873,5,2,125
1704452842,tf,87282,1476325,89873,5,5,125
1704452766,tf,87282,1476325,89873,5,4,125
1704452727,tf,87282,1476325,89873,5,2,125
1704452720,tf,87282,1476325,89873,5,1,125
1704452720,tf,87282,1476325,89873,5,1,125
1704452542,tf,87282,1476325,89873,5,5,125
1704452466,tf,87282,1476325,89873,5,3,125
1704452241,tf,87282,1476325,89873,5,4,125
1704452165,tf,87282,1476325,89873,5,3,125
1704452159,tf,87282,1476325,89873,5,4,125
1704452131,tf,87282,1476325,89873,5,5,125
1704452131,tf,87282,1476325,89873,5,5,125
1704451940,tf,87282,1476325,89873,5,4,125
1704451864,tf,87282,1476325,89873,5,4,125
1704451859,tf,87282,1476325,89873,5,3,125
1704451830,tf,87282,1476325,89873,5,5,125
1704451830,tf,87282,1476325,89873,5,5,125
1704451639,tf,87282,1476325,89873,5,3,125
1704451564,tf,87282,1476325,89873,5,3,125
1704451547,tf,87282,1476325,89873,5,3,125
1704451530,tf,87282,1476325,89873,5,4,125
1704451529,tf,87282,1476325,89873,5,4,125
1704451339,tf,87282,1476325,89873,5,3,125
1704451263,tf,87282,1476325,89873,5,3,125
1704451241,tf,87282,1476325,89873,5,4,125
1704451230,tf,87282,1476325,89873,5,4,125
1704451229,tf,87282,1476325,89873,5,4,125
1704451038,tf,87282,1476325,89873,5,3,125
1704450962,tf,87282,1476325,89873,5,3,125
1704450941,tf,87282,1476325,89873,5,4,125
1704450929,tf,87282,1476325,89873,5,4,125
1704450928,tf,87282,1476325,89873,5,4,125
1704450737,tf,87282,1476325,89873,5,3,125
1704450662,tf,87282,1476325,89873,5,3,125
1704450437,tf,87282,1476325,89873,5,3,125
1704450361,tf,87282,1476325,89873,5,3,125
1704450328,tf,87282,1476325,89873,5,4,125
1704450324,tf,87282,1476325,89873,5,4,125
1704450311,tf,87282,1476325,89873,5,3,125
1704450136,tf,87282,1476325,89873,5,4,125
1704450060,tf,87282,1476325,89873,5,3,125
1704450024,tf,87282,1476325,89873,5,5,125
1704450017,tf,87282,1476325,89873,5,3,125
1704450010,tf,87282,1476325,89873,5,3,125
1704449835,tf,87282,1476325,89873,5,3,125
1704449760,tf,87282,1476325,89873,5,3,125
1704449723,tf,87282,1476325,89873,5,3,125
1704449717,tf,87282,1476325,89873,5,3,125
1704449709,tf,87282,1476325,89873,5,2,125
1704449535,tf,87282,1476325,89873,5,4,125
1704449459,tf,87282,1476325,89873,5,3,125
1704449423,tf,87282,1476325,89873,5,5,125
1704449415,tf,87282,1476325,89873,5,3,125
1704449409,tf,87282,1476325,89873,5,2,125
1704449234,tf,87282,1476325,89873,5,4,125
1704449158,tf,87282,1476325,89873,5,3,125
1704449122,tf,87282,1476325,89873,5,2,125
1704449114,tf,87282,1476325,89873,5,3,125
1704449108,tf,87282,1476325,89873,5,3,125
1704448933,tf,87282,1476325,89873,5,3,125
1704448858,tf,87282,1476325,89873,5,4,125
1704448633,tf,87282,1476325,89873,5,3,125
1704448557,tf,87282,1476325,89873,5,3,125
1704448521,tf,87282,1476325,89873,5,3,125
1704448522,tf,87282,1476325,89873,5,3,125
1704448332,tf,87282,1476325,89873,5,3,125
1704448256,tf,87282,1476325,89873,5,3,125
1704448221,tf,87282,1476325,89873,5,3,125
1704448222,tf,87282,1476325,89873,5,3,125
1704448031,tf,87282,1476325,89873,5,3,125
1704447955,tf,87282,1476325,89873,5,4,125
1704447922,tf,87282,1476325,89873,5,4,125
1704447920,tf,87282,1476325,89873,5,4,125
1704447920,tf,87282,1476325,89873,5,3,125
1704447731,tf,87282,1476325,89873,5,3,125
1704447655,tf,87282,1476325,89873,5,4,125
1704447619,tf,87282,1476325,89873,5,4,125
1704447620,tf,87282,1476325,89873,5,4,125
1704447619,tf,87282,1476325,89873,5,4,125
1704447430,tf,87282,1476325,89873,5,3,125
1704447354,tf,87282,1476325,89873,5,5,125
1704447318,tf,87282,1476325,89873,5,5,125
1704447319,tf,87282,1476325,89873,5,5,125
1704447319,tf,87282,1476325,89873,5,5,125
1704447129,tf,87282,1476325,89873,5,4,125
1704447053,tf,87282,1476325,89873,5,2,125
1704446829,tf,87282,1476325,89873,5,3,125
1704446753,tf,87282,1476325,89873,5,4,125
1704446722,tf,87282,1476325,89873,5,3,125
1704446719,tf,87282,1476325,89873,5,3,125
1704446710,tf,87282,1476325,89873,5,3,125
1704446528,tf,87282,1476325,89873,5,4,125
1704446452,tf,87282,1476325,89873,5,4,125
1704446421,tf,87282,1476325,89873,5,3,125
1704446412,tf,87282,1476325,89873,5,4,125
1704446409,tf,87282,1476325,89873,5,4,125
1704446227,tf,87282,1476325,89873,5,4,125
1704446151,tf,87282,1476325,89873,5,4,125
1704446121,tf,87282,1476325,89873,5,4,125
1704446109,tf,87282,1476325,89873,5,4,125
1704446109,tf,87282,1476325,89873,5,4,125
1704445927,tf,87282,1476325,89873,5,4,125
1704445851,tf,87282,1476325,89873,5,4,125
1704445818,tf,87282,1476325,89873,5,4,125
1704445808,tf,87282,1476325,89873,5,4,125
1704445808,tf,87282,1476325,89873,5,4,125
1704445626,tf,87282,1476325,89873,5,4,125
1704445550,tf,87282,1476325,89873,5,5,125
1704445517,tf,87282,1476325,89873,5,4,125
1704445507,tf,87282,1476325,89873,5,4,125
1704445507,tf,87282,1476325,89873,5,4,125
1704445325,tf,87282,1476325,89873,5,4,125
1704445249,tf,87282,1476325,89873,5,5,125
1704445025,tf,87282,1476325,89873,5,3,125
1704444949,tf,87282,1476325,89873,5,3,125
1704444931,tf,87282,1476325,89873,5,3,125
1704444926,tf,87282,1476325,89873,5,4,125
1704444724,tf,87282,1476325,89873,5,3,125
1704444648,tf,87282,1476325,89873,5,4,125
1704444630,tf,87282,1476325,89873,5,3,125
1704444624,tf,87282,1476325,89873,5,4,125
1704444423,tf,87282,1476325,89873,5,3,125
1704444347,tf,87282,1476325,89873,5,3,125
1704444329,tf,87282,1476325,89873,5,4,125
1704444324,tf,87282,1476325,89873,5,4,125
1704444123,tf,87282,1476325,89873,5,3,125
1704444047,tf,87282,1476325,89873,5,3,125
1704444029,tf,87282,1476325,89873,5,4,125
1704444023,tf,87282,1476325,89873,5,4,125
1704443822,tf,87282,1476325,89873,5,2,125
1704443746,tf,87282,1476325,89873,5,4,125
1704443729,tf,87282,1476325,89873,5,5,125
1704443728,tf,87282,1476325,89873,5,5,125
1704443723,tf,87282,1476325,89873,5,5,125
1704443521,tf,87282,1476325,89873,5,4,125
1704443445,tf,87282,1476325,89873,5,5,125
1704443221,tf,87282,1476325,89873,5,4,125
1704443145,tf,87282,1476325,89873,5,4,125
1704443122,tf,87282,1476325,89873,5,4,125
1704443113,tf,87282,1476325,89873,5,4,125
1704443111,tf,87282,1476325,89873,5,4,125
1704442920,tf,87282,1476325,89873,5,4,125
1704442844,tf,87282,1476325,89873,5,4,125
1704442820,tf,87282,1476325,89873,5,5,125
1704442812,tf,87282,1476325,89873,5,4,125
1704442811,tf,87282,1476325,89873,5,4,125
1704442619,tf,87282,1476325,89873,5,5,125
1704442543,tf,87282,1476325,89873,5,5,125
1704442519,tf,87282,1476325,89873,5,5,125
1704442511,tf,87282,1476325,89873,5,4,125
1704442511,tf,87282,1476325,89873,5,4,125
1704442319,tf,87282,1476325,89873,5,5,125
1704442242,tf,87282,1476325,89873,5,5,125
1704442217,tf,87282,1476325,89873,5,5,125
1704442211,tf,87282,1476325,89873,5,4,125
1704442210,tf,87282,1476325,89873,5,4,125
1704442018,tf,87282,1476325,89873,5,5,125
1704441942,tf,87282,1476325,89873,5,5,125
1704441917,tf,87282,1476325,89873,5,4,125
1704441910,tf,87282,1476325,89873,5,4,125
1704441910,tf,87282,1476325,89873,5,4,125
1704441717,tf,87282,1476325,89873,5,5,125
1704441641,tf,87282,1476325,89873,5,3,125
1704441417,tf,87282,1476325,89873,5,4,125
1704441340,tf,87282,1476325,89873,5,4,125
1704441319,tf,87282,1476325,89873,5,4,125
1704441318,tf,87282,1476325,89873,5,4,125
1704441116,tf,87282,1476325,89873,5,4,125
1704441040,tf,87282,1476325,89873,5,4,125
1704441018,tf,87282,1476325,89873,5,4,125
1704441017,tf,87282,1476325,89873,5,4,125
1704440815,tf,87282,1476325,89873,5,4,125
1704440739,tf,87282,1476325,89873,5,4,125
1704440717,tf,87282,1476325,89873,5,4,125
1704440716,tf,87282,1476325,89873,5,4,125
1704440515,tf,87282,1476325,89873,5,4,125
1704440438,tf,87282,1476325,89873,5,4,125
1704440416,tf,87282,1476325,89873,5,4,125
1704440416,tf,87282,1476325,89873,5,4,125
1704440214,tf,87282,1476325,89873,5,4,125
1704440137,tf,87282,1476325,89873,5,4,125
1704440115,tf,87282,1476325,89873,5,4,125
1704440115,tf,87282,1476325,89873,5,4,125
1704439913,tf,87282,1476325,89873,5,5,125
1704439837,tf,87282,1476325,89873,5,2,125
1704439613,tf,87282,1476325,89873,5,5,125
1704439536,tf,87282,1476325,89873,5,5,125
1704439523,tf,87282,1476325,89873,5,5,125
1704439523,tf,87282,1476325,89873,5,5,125
1704439521,tf,87282,1476325,89873,5,5,125
1704439312,tf,87282,1476325,89873,5,5,125
1704439235,tf,87282,1476325,89873,5,5,125
1704439222,tf,87282,1476325,89873,5,5,125
1704439222,tf,87282,1476325,89873,5,5,125
1704439221,tf,87282,1476325,89873,5,5,125
1704439011,tf,87282,1476325,89873,5,5,125
1704438935,tf,87282,1476325,89873,5,5,125
1704438921,tf,87282,1476325,89873,5,5,125
1704438921,tf,87282,1476325,89873,5,5,125
1704438921,tf,87282,1476325,89873,5,5,125
1704438711,tf,87282,1476325,89873,5,5,125
1704438634,tf,87282,1476325,89873,5,5,125
1704438621,tf,87282,1476325,89873,5,5,125
1704438621,tf,87282,1476325,89873,5,5,125
1704438621,tf,87282,1476325,89873,5,5,125
1704438410,tf,87282,1476325,89873,5,5,125
1704438333,tf,87282,1476325,89873,5,5,125
1704438321,tf,87282,1476325,89873,5,5,125
1704438320,tf,87282,1476325,89873,5,5,125
1704438320,tf,87282,1476325,89873,5,5,125
1704438109,tf,87282,1476325,89873,5,2,125
1704438033,tf,87282,1476325,89873,5,2,125
1704437809,tf,87282,1476325,89873,5,2,125
1704437732,tf,87282,1476325,89873,5,2,125
1704437724,tf,87282,1476325,89873,5,2,125
1704437724,tf,87282,1476325,89873,5,2,125
1704437722,tf,87282,1476325,89873,5,2,125
1704437508,tf,87282,1476325,89873,5,2,125
1704437431,tf,87282,1476325,89873,5,2,125
1704437423,tf,87282,1476325,89873,5,2,125
1704437423,tf,87282,1476325,89873,5,2,125
1704437422,tf,87282,1476325,89873,5,2,125
1704437207,tf,87282,1476325,89873,5,2,125
1704437130,tf,87282,1476325,89873,5,2,125
1704437123,tf,87282,1476325,89873,5,2,125
1704437123,tf,87282,1476325,89873,5,2,125
1704437122,tf,87282,1476325,89873,5,2,125
1704436907,tf,87282,1476325,89873,5,2,125
1704436830,tf,87282,1476325,89873,5,2,125
1704436823,tf,87282,1476325,89873,5,2,125
1704436822,tf,87282,1476325,89873,5,2,125
1704436822,tf,87282,1476325,89873,5,2,125
1704436606,tf,87282,1476325,89873,5,2,125
1704436529,tf,87282,1476325,89873,5,2,125
1704436522,tf,87282,1476325,89873,5,2,125
1704436521,tf,87282,1476325,89873,5,2,125
1704436521,tf,87282,1476325,89873,5,2,125
1704436305,tf,87282,1476325,89873,5,2,125
1704436228,tf,87282,1476325,89873,5,2,125
1704436005,tf,87282,1476325,89873,5,1,125
1704435927,tf,87282,1476325,89873,5,1,125
1704435919,tf,87282,1476325,89873,5,2,125
1704435918,tf,87282,1476325,89873,5,2,125
1704435918,tf,87282,1476325,89873,5,2,125
1704435704,tf,87282,1476325,89873,5,1,125
1704435627,tf,87282,1476325,89873,5,1,125
1704435618,tf,87282,1476325,89873,5,2,125
1704435618,tf,87282,1476325,89873,5,2,125
1704435617,tf,87282,1476325,89873,5,2,125
1704435403,tf,87282,1476325,89873,5,1,125
1704435326,tf,87282,1476325,89873,5,2,125
1704435317,tf,87282,1476325,89873,5,2,125
1704435317,tf,87282,1476325,89873,5,2,125
1704435317,tf,87282,1476325,89873,5,2,125
1704435103,tf,87282,1476325,89873,5,2,125
1704435025,tf,87282,1476325,89873,5,1,125
1704435017,tf,87282,1476325,89873,5,2,125
1704435016,tf,87282,1476325,89873,5,2,125
1704435016,tf,87282,1476325,89873,5,2,125
1704434802,tf,87282,1476325,89873,5,1,125
1704434725,tf,87282,1476325,89873,5,1,125
1704434716,tf,87282,1476325,89873,5,2,125
1704434715,tf,87282,1476325,89873,5,2,125
1704434716,tf,87282,1476325,89873,5,2,125
1704434501,tf,87282,1476325,89873,5,3,125
1704434424,tf,87282,1476325,89873,5,4,125
1704434201,tf,87282,1476325,89873,5,4,125
1704434139,tf,87282,1476325,89873,5,4,125
1704434123,tf,87282,1476325,89873,5,3,125
1704434119,tf,87282,1476325,89873,5,3,125
1704433900,tf,87282,1476325,89873,5,4,125
1704433839,tf,87282,1476325,89873,5,4,125
1704433823,tf,87282,1476325,89873,5,4,125
1704433819,tf,87282,1476325,89873,5,4,125
1704433817,tf,87282,1476325,89873,5,3,125
1704433599,tf,87282,1476325,89873,5,4,125
1704433539,tf,87282,1476325,89873,5,4,125
1704433522,tf,87282,1476325,89873,5,4,125
1704433518,tf,87282,1476325,89873,5,4,125
1704433517,tf,87282,1476325,89873,5,4,125
1704433299,tf,87281,1476325,89873,5,4,125
1704433237,tf,87281,1476325,89873,5,4,125
1704433221,tf,87281,1476325,89873,5,4,125
1704433217,tf,87281,1476325,89873,5,4,125
1704433216,tf,87281,1476325,89873,5,4,125
1704432998,tf,87281,1476325,89873,5,4,125
1704432933,tf,87281,1476325,89873,5,4,125
1704432920,tf,87281,1476325,89873,5,4,125
1704432916,tf,87281,1476325,89873,5,4,125
1704432915,tf,87281,1476325,89873,5,4,125
1704432697,tf,87281,1476325,89873,5,5,125
1704432620,tf,87281,1476325,89873,5,3,125
1704432397,tf,87281,1476325,89873,5,4,125
1704432319,tf,87281,1476325,89873,5,5,125
1704432318,tf,87281,1476325,89873,5,5,125
1704432314,tf,87281,1476325,89873,5,4,125
1704432313,tf,87281,1476325,89873,5,4,125
1704432096,tf,87281,1476325,89873,5,4,125
1704432018,tf,87281,1476325,89873,5,4,125
1704432016,tf,87281,1476325,89873,5,5,125
1704432013,tf,87281,1476325,89873,5,5,125
1704432013,tf,87281,1476325,89873,5,5,125
1704431795,tf,87281,1476325,89873,5,4,125
1704431718,tf,87281,1476325,89873,5,4,125
1704431714,tf,87281,1476325,89873,5,5,125
1704431712,tf,87281,1476325,89873,5,5,125
1704431712,tf,87281,1476325,89873,5,5,125
1704431495,tf,87281,1476325,89873,5,4,125
1704431417,tf,87281,1476325,89873,5,4,125
1704431412,tf,87281,1476325,89873,5,4,125
1704431412,tf,87281,1476325,89873,5,5,125
1704431411,tf,87281,1476325,89873,5,5,125
1704431194,tf,87281,1476325,89873,5,4,125
1704431116,tf,87281,1476325,89873,5,4,125
1704431111,tf,87281,1476325,89873,5,4,125
1704431111,tf,87281,1476325,89873,5,4,125
1704431111,tf,87281,1476325,89873,5,5,125
1704430893,tf,87281,1476325,89873,5,3,125
1704430816,tf,87281,1476325,89873,5,4,125
1704430593,tf,87281,1476325,89873,5,4,125
1704430515,tf,87281,1476325,89873,5,4,125
1704430515,tf,87281,1476325,89873,5,4,125
1704430514,tf,87281,1476325,89873,5,4,125
1704430292,tf,87281,1476325,89873,5,4,125
1704430214,tf,87281,1476325,89873,5,4,125
1704430214,tf,87281,1476325,89873,5,4,125
1704430214,tf,87281,1476325,89873,5,4,125
1704429991,tf,87281,1476325,89873,5,4,125
1704429918,tf,87281,1476325,89873,5,5,125
1704429914,tf,87281,1476325,89873,5,4,125
1704429914,tf,87281,1476325,89873,5,4,125
1704429914,tf,87281,1476325,89873,5,4,125
1704429691,tf,87281,1476325,89873,5,4,125
1704429616,tf,87281,1476325,89873,5,4,125
1704429613,tf,87281,1476325,89873,5,4,125
1704429613,tf,87281,1476325,89873,5,4,125
1704429613,tf,87281,1476325,89873,5,4,125
1704429390,tf,87281,1476325,89873,5,3,125
1704429315,tf,87281,1476325,89873,5,4,125
1704429312,tf,87281,1476325,89873,5,3,125
1704429312,tf,87281,1476325,89873,5,3,125
1704429312,tf,87281,1476325,89873,5,3,125
1704429089,tf,87281,1476325,89873,5,4,125
1704429011,tf,87281,1476325,89873,5,3,125
1704428789,tf,87281,1476325,89873,5,4,125
1704428732,tf,87281,1476325,89873,5,5,125
1704428722,tf,87281,1476325,89873,5,5,125
1704428720,tf,87281,1476325,89873,5,5,125
1704428711,tf,87281,1476325,89873,5,4,125
1704428488,tf,87281,1476325,89873,5,4,125
1704428432,tf,87281,1476325,89873,5,4,125
1704428421,tf,87281,1476325,89873,5,4,125
1704428419,tf,87281,1476325,89873,5,4,125
1704428410,tf,87281,1476325,89873,5,4,125
1704428187,tf,87281,1476325,89873,5,4,125
1704428123,tf,87281,1476325,89873,5,4,125
1704428120,tf,87281,1476325,89873,5,4,125
1704428119,tf,87281,1476325,89873,5,4,125
1704428109,tf,87281,1476325,89873,5,5,125
1704427887,tf,87281,1476325,89873,5,5,125
1704427823,tf,87281,1476325,89873,5,5,125
1704427820,tf,87281,1476325,89873,5,4,125
1704427819,tf,87281,1476325,89873,5,4,125
1704427809,tf,87281,1476325,89873,5,5,125
1704427586,tf,87281,1476325,89873,5,4,125
1704427522,tf,87281,1476325,89873,5,4,125
1704427519,tf,87281,1476325,89873,5,4,125
1704427519,tf,87281,1476325,89873,5,4,125
1704427508,tf,87281,1476325,89873,5,4,125
1704427285,tf,87281,1476325,89873,5,3,125
1704427207,tf,87281,1476325,89873,5,4,125
1704426985,tf,87281,1476325,89873,5,5,125
1704426926,tf,87281,1476325,89873,5,4,125
1704426917,tf,87281,1476325,89873,5,4,125
1704426915,tf,87281,1476325,89873,5,4,125
1704426907,tf,87281,1476325,89873,5,5,125
1704426684,tf,87281,1476325,89873,5,5,125
1704426616,tf,87281,1476325,89873,5,4,125
1704426614,tf,87281,1476325,89873,5,5,125
1704426616,tf,87281,1476325,89873,5,5,125
1704426606,tf,87281,1476325,89873,5,5,125
1704426383,tf,87281,1476325,89873,5,4,125
1704426316,tf,87281,1476325,89873,5,4,125
1704426314,tf,87281,1476325,89873,5,5,125
1704426313,tf,87281,1476325,89873,5,5,125
1704426305,tf,87281,1476325,89873,5,5,125
1704426083,tf,87281,1476325,89873,5,4,125
1704426016,tf,87281,1476325,89873,5,5,125
1704426013,tf,87281,1476325,89873,5,5,125
1704426013,tf,87281,1476325,89873,5,5,125
1704426005,tf,87281,1476325,89873,5,4,125
1704425782,tf,87281,1476325,89873,5,4,125
1704425715,tf,87281,1476325,89873,5,5,125
1704425712,tf,87281,1476325,89873,5,5,125
1704425712,tf,87281,1476325,89873,5,5,125
1704425704,tf,87281,1476325,89873,5,4,125
1704425481,tf,87281,1476325,89873,5,4,125
1704425403,tf,87281,1476325,89873,5,4,125
1704425181,tf,87281,1476325,89873,5,5,125
1704425143,tf,87281,1476325,89873,5,3,125
1704425140,tf,87281,1476325,89873,5,3,125
1704425125,tf,87281,1476325,89873,5,3,125
1704425103,tf,87281,1476325,89873,5,5,125
1704424880,tf,87281,1476325,89873,5,5,125
1704424837,tf,87281,1476325,89873,5,3,125
1704424826,tf,87281,1476325,89873,5,4,125
1704424824,tf,87281,1476325,89873,5,4,125
1704424802,tf,87281,1476325,89873,5,5,125
1704424579,tf,87281,1476325,89873,5,5,125
1704424535,tf,87281,1476325,89873,5,3,125
1704424524,tf,87281,1476325,89873,5,4,125
1704424523,tf,87281,1476325,89873,5,4,125
